,id,count
6809,24898,2
6810,24899,6
6811,24900,2
6812,24901,2
6813,24902,2
6814,24903,9
6815,24904,1
6816,24905,1
6817,24906,2
6818,24907,1
6819,24908,2
6820,24909,1
6821,24910,4
6822,24911,1
6823,24912,2
6824,24913,1
6825,24914,1
6826,24915,2
6827,24916,6
6828,24917,6
6829,24918,5
6830,24919,2
6831,24920,2
6832,24921,2
6833,24922,15
6834,24923,4
6835,24924,1
6836,24925,2
6837,24926,1
6838,24927,1
6839,24928,1
6840,24929,1
6841,24930,1
6842,24931,4
6843,24932,3
6844,24933,2
6845,24934,1
6846,24935,2
6847,24936,3
6848,24937,7
6849,24938,1
6850,24939,2
6851,24940,1
6852,24941,1
6853,24942,1
6854,24943,3
6855,24944,1
6856,24945,1
6857,24946,1
6858,24947,3
6859,24948,1
6860,24949,1
6861,24950,1
6862,24951,1
6863,24952,4
6864,24953,1
6865,24954,1
6866,24955,1
6867,24956,1
6868,24957,1
6869,24958,1
6870,24959,5
6871,24960,8
6872,24961,2
6873,24962,1
6874,24963,1
6875,24964,1
6876,24965,4
6877,24966,1
6878,24967,1
6879,24968,1
6880,24969,3
6881,24970,4
6882,24971,2
6883,24972,5
6884,24973,1
6885,24974,3
6886,24975,1
6887,24976,2
6888,24977,2
6889,24978,4
6890,24979,1
6891,24980,1
6892,24981,1
6893,24982,3
6894,24983,1
6895,24984,1
6896,24985,3
6897,24986,1
6898,24987,2
6899,24988,1
6900,24989,1
6901,24990,4
6902,24991,6
6903,24992,2
6904,24993,1
6905,24994,1
6906,24995,1
6907,24996,2
6908,24997,2
6909,24998,1
6910,24999,1
6911,25000,1
6912,25001,2
6913,25002,1
6914,25003,3
6915,25004,1
6916,25005,32
6917,25006,5
6918,25007,1
6919,25008,1
6920,25009,3
6921,25010,1
6922,25011,2
6923,25012,1
6924,25013,1
6925,25014,1
6926,25015,3
6927,25016,1
6928,25017,2
6929,25018,2
6930,25019,1
6931,25020,1
6932,25021,2
6933,25022,1
6934,25023,2
6935,25024,8
6936,25025,2
6937,25026,2
6938,25027,3
6939,25028,5
6940,25029,1
6941,25030,1
6942,25031,1
6943,25032,1
6944,25033,1
6945,25034,1
6946,25035,1
6947,25036,1
6948,25037,1
6949,25038,1
6950,25039,1
6951,25040,1
6952,25041,1
6953,25042,1
6954,25043,1
6955,25044,1
6956,25045,1
6957,25046,1
6958,25047,1
6959,25048,1
6960,25049,1
6961,25050,1
6962,25051,1
6963,25052,1
6964,25053,1
6965,25054,1
6966,25055,1
6967,25056,1
6968,25057,1
6969,25058,1
6970,25059,2
6971,25060,4
6972,25061,2
6973,25062,5
6974,25063,2
6975,25064,3
6976,25065,1
6977,25066,1
6978,25067,1
6979,25068,2
6980,25069,1
6981,25070,1
6982,25071,1
6983,25072,1
6984,25073,1
6985,25074,1
6986,25075,2
6987,25076,1
6988,25077,4
6989,25078,2
6990,25079,1
6991,25080,2
6992,25081,2
6993,25082,8
6994,25083,3
6995,25084,1
6996,25085,1
6997,25086,1
6998,25087,2
6999,25088,1
7000,25089,1
7001,25090,1
7002,25091,1
7003,25092,1
7004,25093,1
7005,25094,1
7006,25095,2
7007,25096,2
7008,25097,1
7009,25098,2
7010,25099,3
7011,25100,2
7012,25101,1
7013,25102,1
7014,25103,1
7015,25104,1
7016,25105,2
7017,25106,2
7018,25107,2
7019,25108,1
7020,25109,1
7021,25110,1
7022,25111,3
7023,25112,6
7024,25113,1
7025,25114,3
7026,25115,1
7027,25116,4
7028,25117,5
7029,25118,1
7030,25119,1
7031,25120,1
7032,25121,2
7033,25122,1
7034,25123,1
7035,25124,1
7036,25125,1
7037,25126,1
7038,25127,1
7039,25128,1
7040,25129,1
7041,25130,1
7042,25131,1
7043,25132,1
7044,25133,1
7045,25134,1
7046,25135,1
7047,25136,1
7048,25137,3
7049,25138,3
7050,25139,1
7051,25140,3
7052,25141,1
7053,25142,1
7054,25143,1
7055,25144,5
7056,25145,2
7057,25146,3
7058,25147,1
7059,25148,1
7060,25149,2
7061,25150,2
7062,25151,3
7063,25152,1
7064,25153,2
7065,25154,3
7066,25155,2
7067,25156,2
7068,25157,1
7069,25158,1
7070,25159,1
7071,25160,1
7072,25161,3
7073,25162,1
7074,25163,1
7075,25164,1
7076,25165,1
7077,25166,1
7078,25167,1
7079,25168,1
7080,25169,1
7081,25170,1
7082,25171,1
7083,25172,1
7084,25173,1
7085,25174,1
7086,25175,1
7087,25176,1
7088,25177,1
7089,25178,4
7090,25179,1
7091,25180,1
7092,25181,1
7093,25182,1
7094,25183,1
7095,25184,1
7096,25185,1
7097,25186,1
7098,25187,1
7099,25188,1
7100,25189,7
7101,25190,1
7102,25191,1
7103,25192,1
7104,25193,1
7105,25194,2
7106,25195,2
7107,25196,1
7108,25197,1
7109,25198,1
7110,25199,1
7111,25200,1
7112,25201,1
7113,25202,1
7114,25203,1
7115,25204,1
7116,25205,1
7117,25206,1
7118,25207,1
7119,25208,1
7120,25209,2
7121,25210,1
7122,25211,1
7123,25212,2
7124,25213,1
7125,25214,2
7126,25215,1
7127,25216,2
7128,25217,2
7129,25218,1
7130,25219,1
7131,25220,7
7132,25221,2
7133,25222,4
7134,25223,5
7135,25224,1
7136,25225,1
7137,25226,1
7138,25227,1
7139,25228,2
7140,25229,1
7141,25230,1
7142,25231,1
7143,25232,1
7144,25233,1
7145,25234,1
7146,25235,1
7147,25236,1
7148,25237,2
7149,25238,3
7150,25239,2
7151,25240,2
7152,25241,1
7153,25242,8
7154,25243,3
7155,25244,1
7156,25245,2
7157,25246,1
7158,25247,1
7159,25248,1
7160,25249,1
7161,25250,2
7162,25251,1
7163,25252,1
7164,25253,1
7165,25254,1
7166,25255,1
7167,25256,3
7168,25257,1
7169,25258,1
7170,25259,1
7171,25260,3
7172,25261,6
7173,25262,5
7174,25263,3
7175,25264,1
7176,25265,1
7177,25266,1
7178,25267,1
7179,25268,1
7180,25269,1
7181,25270,1
7182,25271,5
7183,25272,1
7184,25273,1
7185,25274,1
7186,25275,1
7187,25276,9
7188,25277,4
7189,25278,1
7190,25279,1
7191,25280,1
7192,25281,1
7193,25282,1
7194,25283,4
7195,25284,10
7196,25285,1
7197,25286,1
7198,25287,3
7199,25288,2
7200,25289,1
7201,25290,1
7202,25291,1
7203,25292,10
7204,25293,1
7205,25294,1
7206,25295,1
7207,25296,1
7208,25297,1
7209,25298,1
7210,25299,1
7211,25300,1
7212,25301,4
7213,25302,4
7214,25303,5
7215,25304,2
7216,25305,1
7217,25306,2
7218,25307,7
7219,25308,1
7220,25309,2
7221,25310,1
7222,25311,1
7223,25312,1
7224,25313,3
7225,25314,5
7226,25315,1
7227,25316,3
7228,25317,1
7229,25318,5
7230,25319,1
7231,25320,4
7232,25321,5
7233,25322,3
7234,25323,2
7235,25324,2
7236,25325,4
7237,25326,2
7238,25327,7
7239,25328,1
7240,25329,2
7241,25330,2
7242,25331,2
7243,25332,4
7244,25333,3
7245,25334,2
7246,25335,2
7247,25336,2
7248,25337,2
7249,25338,1
7250,25339,2
7251,25340,3
7252,25341,3
7253,25342,1
7254,25343,2
7255,25344,1
7256,25345,1
7257,25346,1
7258,25347,1
7259,25348,1
7260,25349,1
7261,25350,2
7262,25351,2
7263,25352,2
7264,25353,4
7265,25354,3
7266,25355,2
7267,25356,1
7268,25357,4
7269,25358,1
7270,25359,2
7271,25360,1
7272,25361,1
7273,25362,1
7274,25363,5
7275,25364,2
7276,25365,2
7277,25366,1
7278,25367,1
7279,25368,3
7280,25369,1
7281,25370,1
7282,25371,5
7283,25372,1
7284,25373,4
7285,25374,4
7286,25375,5
7287,25376,1
7288,25377,2
7289,25378,1
7290,25379,2
7291,25380,2
7292,25381,1
7293,25382,1
7294,25383,1
7295,25384,2
7296,25385,1
7297,25386,1
7298,25387,1
7299,25388,1
7300,25389,1
7301,25390,2
7302,25391,1
7303,25392,1
7304,25393,2
7305,25394,2
7306,25395,1
7307,25396,3
7308,25397,2
7309,25398,1
7310,25399,1
7311,25400,1
7312,25401,1
7313,25402,3
7314,25403,1
7315,25404,5
7316,25405,2
7317,25406,1
7318,25407,2
7319,25408,3
7320,25409,2
7321,25410,1
7322,25411,1
7323,25412,1
7324,25413,1
7325,25414,1
7326,25415,1
7327,25416,1
7328,25417,1
7329,25418,1
7330,25419,1
7331,25420,1
7332,25421,1
7333,25422,1
7334,25423,1
7335,25424,1
7336,25425,1
7337,25426,1
7338,25427,1
7339,25428,1
7340,25429,1
7341,25430,1
7342,25431,1
7343,25432,5
7344,25433,1
7345,25434,1
7346,25435,1
7347,25436,1
7348,25437,1
7349,25438,1
7350,25439,1
7351,25440,3
7352,25441,2
7353,25442,4
7354,25443,1
7355,25444,1
7356,25445,1
7357,25446,2
7358,25447,3
7359,25448,1
7360,25449,2
7361,25450,1
7362,25451,2
7363,25452,2
7364,25453,4
7365,25454,1
7366,25455,3
7367,25456,1
7368,25457,8
7369,25458,3
7370,25459,2
7371,25460,3
7372,25461,1
7373,25462,2
7374,25463,2
7375,25464,3
7376,25465,3
7377,25466,1
7378,25467,2
7379,25468,3
7380,25469,1
7381,25470,1
7382,25471,2
7383,25472,1
7384,25473,1
7385,25474,1
7386,25475,1
7387,25476,1
7388,25477,1
7389,25478,3
7390,25479,2
7391,25480,1
7392,25481,2
7393,25482,2
7394,25483,1
7395,25484,2
7396,25485,6
7397,25486,2
7398,25487,1
7399,25488,2
7400,25489,1
7401,25490,1
7402,25491,2
7403,25492,1
7404,25493,1
7405,25494,2
7406,25495,1
7407,25496,3
7408,25497,1
7409,25498,1
7410,25499,1
7411,25500,1
7412,25501,3
7413,25502,1
7414,25503,1
7415,25504,1
7416,25505,1
7417,25506,1
7418,25507,1
7419,25508,1
7420,25509,1
7421,25510,1
7422,25511,1
7423,25512,1
7424,25513,2
7425,25514,1
7426,25515,1
7427,25516,2
7428,25517,1
7429,25518,1
7430,25519,1
7431,25520,1
7432,25521,1
7433,25522,2
7434,25523,1
7435,25524,1
7436,25525,1
7437,25526,2
7438,25527,1
7439,25528,1
7440,25529,1
7441,25530,1
7442,25531,1
7443,25532,1
7444,25533,2
7445,25534,3
7446,25535,11
7447,25536,1
7448,25537,1
7449,25538,2
7450,25539,1
7451,25540,1
7452,25541,1
7453,25542,2
7454,25543,1
7455,25544,1
7456,25545,1
7457,25546,1
7458,25547,2
7459,25548,2
7460,25549,1
7461,25550,1
7462,25551,1
7463,25552,1
7464,25553,3
7465,25554,2
7466,25555,1
7467,25556,1
7468,25557,1
7469,25558,1
7470,25559,1
7471,25560,1
7472,25561,1
7473,25562,1
7474,25563,1
7475,25564,1
7476,25565,4
7477,25566,2
7478,25567,11
7479,25568,2
7480,25569,1
7481,25570,1
7482,25571,2
7483,25572,2
7484,25573,2
7485,25574,1
7486,25575,1
7487,25576,1
7488,25577,1
7489,25578,1
7490,25579,2
7491,25580,1
7492,25581,1
7493,25582,3
7494,25583,1
7495,25584,1
7496,25585,1
7497,25586,1
7498,25587,1
7499,25588,1
7500,25589,4
7501,25590,2
7502,25591,2
7503,25592,2
7504,25593,1
7505,25594,1
7506,25595,2
7507,25596,2
7508,25597,1
7509,25598,1
7510,25599,1
7511,25600,2
7512,25601,6
7513,25602,6
7514,25603,1
7515,25604,1
7516,25605,1
7517,25606,2
7518,25607,1
7519,25608,4
7520,25609,1
7521,25610,1
7522,25611,1
7523,25612,1
7524,25613,1
7525,25614,2
7526,25615,2
7527,25616,1
7528,25617,4
7529,25618,1
7530,25619,1
7531,25620,1
7532,25621,1
7533,25622,1
7534,25623,1
7535,25624,1
7536,25625,1
7537,25626,1
7538,25627,1
7539,25628,1
7540,25629,1
7541,25630,1
7542,25631,1
7543,25632,1
7544,25633,1
7545,25634,1
7546,25635,1
7547,25636,1
7548,25637,2
7549,25638,2
7550,25639,6
7551,25640,1
7552,25641,1
7553,25642,1
7554,25643,1
7555,25644,1
7556,25645,2
7557,25646,1
7558,25647,1
7559,25648,1
7560,25649,1
7561,25650,1
7562,25651,2
7563,25652,1
7564,25653,1
7565,25654,1
7566,25655,1
7567,25656,1
7568,25657,2
7569,25658,1
7570,25659,1
7571,25660,1
7572,25661,1
7573,25662,1
7574,25663,1
7575,25664,1
7576,25665,1
7577,25666,1
7578,25667,1
7579,25668,1
7580,25669,1
7581,25670,1
7582,25671,1
7583,25672,2
7584,25673,1
7585,25674,1
7586,25675,1
7587,25676,1
7588,25677,1
7589,25678,1
7590,25679,1
7591,25680,2
7592,25681,1
7593,25682,1
7594,25683,1
7595,25684,1
7596,25685,1
7597,25686,3
7598,25687,2
7599,25688,3
7600,25689,1
7601,25690,1
7602,25691,2
7603,25692,6
7604,25693,1
7605,25694,1
7606,25695,13
7607,25696,2
7608,25697,1
7609,25698,1
7610,25699,1
7611,25700,1
7612,25701,1
7613,25702,1
7614,25703,2
7615,25704,2
7616,25705,4
7617,25706,1
7618,25707,1
7619,25708,1
7620,25709,3
7621,25710,1
7622,25711,1
7623,25712,1
7624,25713,1
7625,25714,2
7626,25715,3
7627,25716,2
7628,25717,1
7629,25718,1
7630,25719,1
7631,25720,2
7632,25721,1
7633,25722,1
7634,25723,1
7635,25724,1
7636,25725,1
7637,25726,1
7638,25727,1
7639,25728,4
7640,25729,1
7641,25730,1
7642,25731,1
7643,25732,1
7644,25733,25
7645,25734,4
7646,25735,2
7647,25736,2
7648,25737,1
7649,25738,1
7650,25739,2
7651,25740,1
7652,25741,1
7653,25742,1
7654,25743,1
7655,25744,2
7656,25745,2
7657,25746,7
7658,25747,14
7659,25748,2
7660,25749,1
7661,25750,1
7662,25751,1
7663,25752,1
7664,25753,3
7665,25754,1
7666,25755,1
7667,25756,6
7668,25757,1
7669,25758,2
7670,25759,1
7671,25760,1
7672,25761,1
7673,25762,2
7674,25763,1
7675,25764,1
7676,25765,3
7677,25766,4
7678,25767,2
7679,25768,1
7680,25769,1
7681,25770,1
7682,25771,2
7683,25772,1
7684,25773,1
7685,25774,1
7686,25775,4
7687,25776,1
7688,25777,2
7689,25778,1
7690,25779,1
7691,25780,1
7692,25781,1
7693,25782,1
7694,25783,1
7695,25784,1
7696,25785,1
7697,25786,1
7698,25787,1
7699,25788,1
7700,25789,1
7701,25790,1
7702,25791,3
7703,25792,1
7704,25793,1
7705,25794,1
7706,25795,1
7707,25796,1
7708,25797,1
7709,25798,2
7710,25799,3
7711,25800,2
7712,25801,1
7713,25802,1
7714,25803,1
7715,25804,2
7716,25805,2
7717,25806,5
7718,25807,1
7719,25808,3
7720,25809,1
7721,25810,1
7722,25811,1
7723,25812,1
7724,25813,1
7725,25814,1
7726,25815,5
7727,25816,1
7728,25817,1
7729,25818,2
7730,25819,2
7731,25820,1
7732,25821,1
7733,25822,1
7734,25823,1
7735,25824,1
7736,25825,1
7737,25826,1
7738,25827,1
7739,25828,1
7740,25829,1
7741,25830,1
7742,25831,1
7743,25832,1
7744,25833,2
7745,25834,1
7746,25835,2
7747,25836,1
7748,25837,2
7749,25838,1
7750,25839,1
7751,25840,2
7752,25841,2
7753,25842,1
7754,25843,1
7755,25844,2
7756,25845,1
7757,25846,1
7758,25847,1
7759,25848,1
7760,25849,1
7761,25850,1
7762,25851,2
7763,25852,1
7764,25853,2
7765,25854,1
7766,25855,3
7767,25856,3
7768,25857,1
7769,25858,2
7770,25859,1
7771,25860,1
7772,25861,1
7773,25862,2
7774,25863,1
7775,25864,2
7776,25865,2
7777,25866,1
7778,25867,14
7779,25868,4
7780,25869,2
7781,25870,7
7782,25871,2
7783,25872,2
7784,25873,3
7785,25874,1
7786,25875,4
7787,25876,2
7788,25877,2
7789,25878,4
7790,25879,2
7791,25880,2
7792,25881,1
7793,25882,1
7794,25883,2
7795,25884,1
7796,25885,1
7797,25886,1
7798,25887,1
7799,25888,1
7800,25889,2
7801,25890,1
7802,25891,1
7803,25892,1
7804,25893,1
7805,25894,2
7806,25895,1
7807,25896,1
7808,25897,1
7809,25898,1
7810,25899,1
7811,25900,6
7812,25901,3
7813,25902,2
7814,25903,1
7815,25904,2
7816,25905,2
7817,25906,2
7818,25907,1
7819,25908,1
7820,25909,1
7821,25910,2
7822,25911,1
7823,25912,1
7824,25913,1
7825,25914,1
7826,25915,1
7827,25916,1
7828,25917,1
7829,25918,1
7830,25919,1
7831,25920,1
7832,25921,1
7833,25922,1
7834,25923,1
7835,25924,1
7836,25925,1
7837,25926,1
7838,25927,1
7839,25928,1
7840,25929,1
7841,25930,1
7842,25931,1
7843,25932,1
7844,25933,4
7845,25934,2
7846,25935,1
7847,25936,2
7848,25937,1
7849,25938,1
7850,25939,1
7851,25940,1
7852,25941,2
7853,25942,1
7854,25943,1
7855,25944,2
7856,25945,1
7857,25946,2
7858,25947,1
7859,25948,1
7860,25949,1
7861,25950,1
7862,25951,1
7863,25952,1
7864,25953,1
7865,25954,3
7866,25955,2
7867,25956,1
7868,25957,1
7869,25958,2
7870,25959,1
7871,25960,1
7872,25961,1
7873,25962,1
7874,25963,1
7875,25964,1
7876,25965,3
7877,25966,1
7878,25967,1
7879,25968,1
7880,25969,1
7881,25970,1
7882,25971,1
7883,25972,2
7884,25973,1
7885,25974,1
7886,25975,1
7887,25976,1
7888,25977,3
7889,25978,1
7890,25979,1
7891,25980,1
7892,25981,1
7893,25982,1
7894,25983,1
7895,25984,1
7896,25985,1
7897,25986,1
7898,25987,3
7899,25988,1
7900,25989,1
7901,25990,1
7902,25991,1
7903,25992,1
7904,25993,1
7905,25994,1
7906,25995,1
7907,25996,1
7908,25997,1
7909,25998,1
7910,25999,1
7911,26000,1
7912,26001,1
7913,26002,1
7914,26003,1
7915,26004,1
7916,26005,1
7917,26006,2
7918,26007,1
7919,26008,1
7920,26009,1
7921,26010,1
7922,26011,1
7923,26012,1
7924,26013,1
7925,26014,1
7926,26015,1
7927,26016,1
7928,26017,1
7929,26018,1
7930,26019,1
7931,26020,1
7932,26021,4
7933,26022,5
7934,26023,1
7935,26024,1
7936,26025,1
7937,26026,1
7938,26027,1
7939,26028,1
7940,26029,1
7941,26030,1
7942,26031,1
7943,26032,1
7944,26033,1
7945,26034,1
7946,26035,1
7947,26036,1
7948,26037,1
7949,26038,1
7950,26039,1
7951,26040,1
7952,26041,1
7953,26042,1
7954,26043,1
7955,26044,2
7956,26045,2
7957,26046,2
7958,26047,3
7959,26048,3
7960,26049,2
7961,26050,1
7962,26051,1
7963,26052,1
7964,26053,1
7965,26054,1
7966,26055,1
7967,26056,2
7968,26057,1
7969,26058,1
7970,26059,1
7971,26060,2
7972,26061,3
7973,26062,1
7974,26063,1
7975,26064,1
7976,26065,1
7977,26066,1
7978,26067,1
7979,26068,1
7980,26069,1
7981,26070,1
7982,26071,1
7983,26072,1
7984,26073,1
7985,26074,1
7986,26075,1
7987,26076,1
7988,26077,1
7989,26078,1
7990,26079,1
7991,26080,1
7992,26081,2
7993,26082,2
7994,26083,1
7995,26084,1
7996,26085,1
7997,26086,1
7998,26087,4
7999,26088,1
8000,26089,1
8001,26090,1
8002,26091,1
8003,26092,2
8004,26093,1
8005,26094,2
8006,26095,1
8007,26096,3
8008,26097,1
8009,26098,1
8010,26099,1
8011,26100,1
8012,26101,1
8013,26102,1
8014,26103,1
8015,26104,1
8016,26105,1
8017,26106,1
8018,26107,1
8019,26108,1
8020,26109,1
8021,26110,1
8022,26111,1
8023,26112,1
8024,26113,1
8025,26114,1
8026,26115,1
8027,26116,1
8028,26117,1
8029,26118,1
8030,26119,1
8031,26120,1
8032,26121,1
8033,26122,2
8034,26123,1
8035,26124,1
8036,26125,1
8037,26126,2
8038,26127,1
8039,26128,2
8040,26129,2
8041,26130,1
8042,26131,1
8043,26132,2
8044,26133,2
8045,26134,1
8046,26135,1
8047,26136,1
8048,26137,1
8049,26138,1
8050,26139,1
8051,26140,2
8052,26141,1
8053,26142,1
8054,26143,1
8055,26144,1
8056,26145,1
8057,26146,1
8058,26147,1
8059,26148,1
8060,26149,1
8061,26150,1
8062,26151,1
8063,26152,1
8064,26153,1
8065,26154,1
8066,26155,1
8067,26156,1
8068,26157,1
8069,26158,1
8070,26159,1
8071,26160,1
8072,26161,2
8073,26162,1
8074,26163,1
8075,26164,1
8076,26165,2
8077,26166,2
8078,26167,2
8079,26168,3
8080,26169,1
8081,26170,1
8082,26171,1
8083,26172,1
8084,26173,1
8085,26174,1
8086,26175,1
8087,26176,3
8088,26177,2
8089,26178,1
8090,26179,1
8091,26180,1
8092,26181,1
8093,26182,3
8094,26183,3
8095,26184,1
8096,26185,1
8097,26186,1
8098,26187,1
8099,26188,1
8100,26189,1
8101,26190,2
8102,26191,1
8103,26192,2
8104,26193,1
8105,26194,1
8106,26195,1
8107,26196,1
8108,26197,1
8109,26198,1
8110,26199,1
8111,26200,1
8112,26201,1
8113,26202,1
8114,26203,1
8115,26204,3
8116,26205,2
8117,26206,2
8118,26207,1
8119,26208,1
8120,26209,1
8121,26210,1
8122,26211,1
8123,26212,1
8124,26213,1
8125,26214,1
8126,26215,1
8127,26216,1
8128,26217,1
8129,26218,1
8130,26219,1
8131,26220,1
8132,26221,2
8133,26222,1
8134,26223,1
8135,26224,2
8136,26225,1
8137,26226,1
8138,26227,1
8139,26228,1
8140,26229,1
8141,26230,1
8142,26231,1
8143,26232,1
8144,26233,1
8145,26234,1
8146,26235,1
8147,26236,1
8148,26237,1
8149,26238,1
8150,26239,1
8151,26240,2
8152,26241,1
8153,26242,1
8154,26243,2
8155,26244,1
8156,26245,2
8157,26246,2
8158,26247,1
8159,26248,1
8160,26249,2
8161,26250,1
8162,26251,2
8163,26252,2
8164,26253,1
8165,26254,1
8166,26255,1
8167,26256,1
8168,26257,1
8169,26258,2
8170,26259,2
8171,26260,2
8172,26261,1
8173,26262,1
8174,26263,1
8175,26264,1
8176,26265,1
8177,26266,2
8178,26267,1
8179,26268,1
8180,26269,1
8181,26270,1
8182,26271,1
8183,26272,1
8184,26273,1
8185,26274,34
8186,26275,1
8187,26276,1
8188,26277,1
8189,26278,1
8190,26279,1
8191,26280,2
8192,26281,1
8193,26282,1
8194,26283,1
8195,26284,1
8196,26285,1
8197,26286,1
8198,26287,1
8199,26288,1
8200,26289,1
8201,26290,1
8202,26291,1
8203,26292,1
8204,26293,1
8205,26294,1
8206,26295,1
8207,26296,2
8208,26297,1
8209,26298,1
8210,26299,1
8211,26300,2
8212,26301,1
8213,26302,1
8214,26303,1
8215,26304,1
8216,26305,1
8217,26306,1
8218,26307,1
8219,26308,3
8220,26309,4
8221,26310,1
8222,26311,1
8223,26312,1
8224,26313,1
8225,26314,1
8226,26315,1
8227,26316,1
8228,26317,1
8229,26318,1
8230,26319,1
8231,26320,3
8232,26321,1
8233,26322,1
8234,26323,1
8235,26324,1
8236,26325,1
8237,26326,1
8238,26327,1
8239,26328,1
8240,26329,1
8241,26330,1
8242,26331,1
8243,26332,1
8244,26333,1
8245,26334,1
8246,26335,1
8247,26336,1
8248,26337,1
8249,26338,1
8250,26339,1
8251,26340,2
8252,26341,1
8253,26342,1
8254,26343,1
8255,26344,1
8256,26345,1
8257,26346,1
8258,26347,1
8259,26348,1
8260,26349,1
8261,26350,1
8262,26351,1
8263,26352,1
8264,26353,1
8265,26354,1
8266,26355,1
8267,26356,1
8268,26357,1
8269,26358,1
